user,uid,proc_pid,proc_ppid,path,argv,conn_id,timestamp_epoch_ms,source_port,dest_port,ip_version,source_ip,dest_ip,byte_cnt,packet_cnt
,0,9450,9448,/usr/bin/perl,,4134135488,1371774244574,40345,53,4,10.32.92.230,70.0.0.1,280,5
,0,9455,9453,/usr/bin/perl,,4134134912,1371774244664,52655,53,4,10.32.92.230,70.0.0.1,336,6
,0,9399,9397,/usr/bin/perl,,4035592192,1371774253093,40875,6667,4,10.32.92.230,69.42.215.170,280,5
,0,1545,1,/usr/lib/vmware-tools/bin32/appLoader,,4035589184,1371774254772,40876,6667,4,10.32.92.230,69.42.215.170,2240,40
,0,9399,9397,/usr/bin/perl,,4035589184,1371774259098,40878,6667,4,10.32.92.230,69.42.215.170,1960,35
,0,9399,9397,/usr/bin/perl,,4035589184,1371774263102,40880,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035589184,1371774267105,40882,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9399,9397,/usr/bin/perl,,4035589184,1371774271108,40884,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9450,9448,/usr/bin/perl,,4134135488,1371774264576,51251,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774264665,55189,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035589184,1371774275112,40886,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035589184,1371774279115,40888,6667,4,10.32.92.230,69.42.215.170,560,10
,0,1545,1,/usr/lib/vmware-tools/bin32/appLoader,,4134136640,1371774284326,57397,53,4,10.32.92.230,70.0.0.1,140,2
,0,1545,1,/usr/lib/vmware-tools/bin32/appLoader,,4134136640,1371774284326,57397,53,4,10.32.92.230,70.0.0.1,140,2
,0,1545,1,/usr/lib/vmware-tools/bin32/appLoader,,4134136640,1371774284326,57397,53,4,10.32.92.230,70.0.0.1,140,2
,0,1545,1,/usr/lib/vmware-tools/bin32/appLoader,,4134136640,1371774284326,57397,53,4,10.32.92.230,70.0.0.1,140,2
,0,1545,1,/usr/lib/vmware-tools/bin32/appLoader,,4134136640,1371774284327,57397,53,4,10.32.92.230,70.0.0.1,140,2
,0,1545,1,/usr/lib/vmware-tools/bin32/appLoader,,4134136640,1371774284327,57397,53,4,10.32.92.230,70.0.0.1,140,2
,0,1545,1,/usr/lib/vmware-tools/bin32/appLoader,,4134136640,1371774284327,57397,53,4,10.32.92.230,70.0.0.1,140,2
,0,9399,9397,/usr/bin/perl,,4035590400,1371773776605,47145,6667,4,192.168.1.110,69.16.172.34,180,3
,0,1545,1,/usr/lib/vmware-tools/bin32/appLoader,,4035605568,1371774224753,32821,6667,4,192.168.1.110,94.125.182.255,1692,30
,0,9399,9397,/usr/bin/perl,,4035589184,1371774283118,40890,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9399,9397,/usr/bin/perl,,4035605568,1371774289123,40893,6667,4,10.32.92.230,69.42.215.170,1732,31
,0,9450,9448,/usr/bin/perl,,4134135488,1371774284582,48873,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774284667,38246,53,4,10.32.92.230,70.0.0.1,224,4
,0,3476,3475,/sbin/ttymon,ttymon,4035314816,1371774254002,30063,30072,0,,,1024,1
,0,3476,3475,/sbin/ttymon,ttymon,4035317696,1371774285002,0,0,4,10.32.92.230,210.163.43.1,2088,2
,0,9399,9397,/usr/bin/perl,,4035605568,1371774293127,40895,6667,4,10.32.92.230,69.42.215.170,1732,31
,0,9399,9397,/usr/bin/perl,,4035605568,1371774297130,40897,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9399,9397,/usr/bin/perl,,4035605568,1371774301134,40899,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9464,9463,/tmp/.mysql/-sh,h,4134136640,1371774295844,47064,53,4,10.32.92.230,70.0.0.1,280,4
,0,9399,9397,/usr/bin/perl,,4035605568,1371774305137,40901,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035605568,1371774309141,40903,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9450,9448,/usr/bin/perl,,4134135488,1371774304584,56142,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774304668,39013,53,4,10.32.92.230,70.0.0.1,224,4
,0,3259,3241,/home/user/honelogd,,4035317696,1371774305002,30063,30072,4,127.0.0.133,108.122.0.0,4360,218
,0,9399,9397,/usr/bin/perl,,4035605568,1371774313144,40905,6667,4,10.32.92.230,69.42.215.170,2240,40
,0,9399,9397,/usr/bin/perl,,4035605568,1371774317148,40907,6667,4,10.32.92.230,69.42.215.170,2240,40
,0,9399,9397,/usr/bin/perl,,4035605568,1371774321152,40909,6667,4,10.32.92.230,69.42.215.170,2012,36
,0,9464,9463,/tmp/.mysql/-sh,h,4134136640,1371774315845,50074,53,4,10.32.92.230,70.0.0.1,140,2
,0,9399,9397,/usr/bin/perl,,4035605568,1371774325155,40911,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035605568,1371774329159,40913,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9450,9448,/usr/bin/perl,,4134135488,1371774324586,60476,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774324671,45900,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035605568,1371774333162,40915,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9399,9397,/usr/bin/perl,,4035605568,1371774337166,40917,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035605568,1371774341169,40919,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9464,9463,/tmp/.mysql/-sh,h,4035590400,1371774326846,40921,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035590400,1371774347174,40922,6667,4,10.32.92.230,69.42.215.170,1732,31
,0,9399,9397,/usr/bin/perl,,4035590400,1371774351178,40924,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9450,9448,/usr/bin/perl,,4134135488,1371774344588,54310,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774344677,59125,53,4,10.32.92.230,70.0.0.1,224,4
,0,3476,3475,/sbin/ttymon,ttymon,4035317696,1371774346002,0,0,4,10.32.92.230,210.163.43.1,2088,2
,0,9399,9397,/usr/bin/perl,,4035590400,1371774355181,40926,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035590400,1371774359185,40928,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9399,9397,/usr/bin/perl,,4035590400,1371774363188,40930,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9399,9397,/usr/bin/perl,,4035590400,1371774367192,40932,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035590400,1371774371196,40934,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9450,9448,/usr/bin/perl,,4134135488,1371774364591,56029,53,4,10.32.92.230,70.0.0.1,280,5
,0,9455,9453,/usr/bin/perl,,4134134912,1371774364679,47858,53,4,10.32.92.230,70.0.0.1,280,5
,0,9399,9397,/usr/bin/perl,,4035605568,1371774345173,40936,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,3238,2599,/bin/cat,cat,4035317696,1371774366002,30063,30072,4,127.0.0.8,108.122.0.0,4160,208
,0,9399,9397,/usr/bin/perl,,4035605568,1371774377201,40937,6667,4,10.32.92.230,69.42.215.170,2240,40
,0,9399,9397,/usr/bin/perl,,4035605568,1371774381205,40939,6667,4,10.32.92.230,69.42.215.170,2012,36
,0,9399,9397,/usr/bin/perl,,4035605568,1371774385208,40941,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035605568,1371774389212,40943,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9450,9448,/usr/bin/perl,,4134135488,1371774384594,37798,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774384680,45970,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035605568,1371774393215,40945,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9399,9397,/usr/bin/perl,,4035605568,1371774397218,40947,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035605568,1371774401222,40949,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9399,9397,/usr/bin/perl,,4035590400,1371774375199,40951,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9399,9397,/usr/bin/perl,,4035590400,1371774407227,40952,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035590400,1371774411230,40954,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9450,9448,/usr/bin/perl,,4134135488,1371774404606,59859,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774404682,46214,53,4,10.32.92.230,70.0.0.1,224,4
,0,3476,3475,/sbin/ttymon,ttymon,4035314816,1371774376002,30063,30072,0,,,1024,1
,0,3476,3475,/sbin/ttymon,ttymon,4035317696,1371774407002,0,0,4,10.32.92.230,210.163.43.1,2088,2
,0,9399,9397,/usr/bin/perl,,4035590400,1371774415234,40956,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035590400,1371774419237,40958,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9399,9397,/usr/bin/perl,,4035590400,1371774423241,40960,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9399,9397,/usr/bin/perl,,4035590400,1371774427245,40962,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035590400,1371774431248,40964,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9450,9448,/usr/bin/perl,,4134135488,1371774424610,49490,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774424684,33871,53,4,10.32.92.230,70.0.0.1,224,4
,0,3259,3241,/home/user/honelogd,,4035317696,1371774427002,30063,30072,4,127.0.0.147,108.122.0.0,4060,203
,0,1545,1,/usr/lib/vmware-tools/bin32/appLoader,,4035641344,1371774434760,40966,6667,4,10.32.92.230,69.42.215.170,2240,40
,0,9399,9397,/usr/bin/perl,,4035641344,1371774439255,40968,6667,4,10.32.92.230,69.42.215.170,1960,35
,0,9399,9397,/usr/bin/perl,,4035641344,1371774443259,40970,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035641344,1371774447262,40972,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9399,9397,/usr/bin/perl,,4035641344,1371774451265,40974,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9450,9448,/usr/bin/perl,,4134135488,1371774444620,54870,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774444685,40039,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774455269,40976,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035641344,1371774459272,40978,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9399,9397,/usr/bin/perl,,4035641344,1371774463276,40980,6667,4,10.32.92.230,69.42.215.170,1960,35
,0,9399,9397,/usr/bin/perl,,4035641344,1371774467280,40982,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035641344,1371774471283,40984,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9450,9448,/usr/bin/perl,,4134135488,1371774464621,33309,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774464690,40550,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774475286,46955,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,3476,3475,/sbin/ttymon,ttymon,4035317696,1371774468002,0,0,4,10.32.92.230,210.163.43.1,2088,2
,0,9399,9397,/usr/bin/perl,,4035641344,1371774479290,46957,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9399,9397,/usr/bin/perl,,4035641344,1371774483293,46959,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9399,9397,/usr/bin/perl,,4035641344,1371774487297,46961,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035641344,1371774491300,46963,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9450,9448,/usr/bin/perl,,4134135488,1371774484623,42970,53,4,10.32.92.230,70.0.0.1,280,5
,0,9455,9453,/usr/bin/perl,,4134134912,1371774484692,38561,53,4,10.32.92.230,70.0.0.1,280,5
,0,9399,9397,/usr/bin/perl,,4035641344,1371774495304,46965,6667,4,10.32.92.230,69.42.215.170,1960,35
,0,3259,3241,/home/user/honelogd,,4035317696,1371774488002,30063,30072,4,127.0.0.148,108.122.0.0,4220,211
,0,9399,9397,/usr/bin/perl,,4035641344,1371774499308,46967,6667,4,10.32.92.230,69.42.215.170,1960,35
,0,9399,9397,/usr/bin/perl,,4035641344,1371774503311,46969,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035641344,1371774507314,46971,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9399,9397,/usr/bin/perl,,4035641344,1371774511318,46973,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9450,9448,/usr/bin/perl,,4134135488,1371774504625,34269,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774504693,53577,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774515321,46975,6667,4,10.32.92.230,69.42.215.170,892,16
,0,9399,9397,/usr/bin/perl,,4035641344,1371774519326,46977,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9399,9397,/usr/bin/perl,,4035641344,1371774523329,46979,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035641344,1371774527333,46981,6667,4,10.32.92.230,69.42.215.170,1960,35
,0,9399,9397,/usr/bin/perl,,4035641344,1371774531336,46983,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9450,9448,/usr/bin/perl,,4134135488,1371774524630,52700,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774524699,59948,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774535340,46985,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,3476,3475,/sbin/ttymon,ttymon,4035314816,1371774498002,30063,30072,0,,,1024,1
,0,3476,3475,/sbin/ttymon,ttymon,4035317696,1371774529002,0,0,4,10.32.92.230,210.163.43.1,2088,2
,0,9399,9397,/usr/bin/perl,,4035641344,1371774539343,46987,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9399,9397,/usr/bin/perl,,4035641344,1371774543347,46989,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9399,9397,/usr/bin/perl,,4035641344,1371774547350,46991,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035641344,1371774551354,46993,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9450,9448,/usr/bin/perl,,4134135488,1371774544636,45908,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774544705,36641,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774555357,46995,6667,4,10.32.92.230,69.42.215.170,1732,31
,0,3238,2599,/bin/cat,cat,4035317696,1371774549002,30063,30072,4,127.0.0.214,108.122.0.0,4320,216
,0,9399,9397,/usr/bin/perl,,4035641344,1371774559361,46997,6667,4,10.32.92.230,69.42.215.170,2012,36
,0,9399,9397,/usr/bin/perl,,4035641344,1371774563364,46999,6667,4,10.32.92.230,69.42.215.170,1732,31
,0,9399,9397,/usr/bin/perl,,4035641344,1371774567368,47001,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9399,9397,/usr/bin/perl,,4035641344,1371774571372,47003,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9450,9448,/usr/bin/perl,,4134135488,1371774564639,48996,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774564710,52521,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774575375,47005,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035641344,1371774579378,47007,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9399,9397,/usr/bin/perl,,4035641344,1371774583382,47009,6667,4,10.32.92.230,69.42.215.170,1960,35
,0,9399,9397,/usr/bin/perl,,4035641344,1371774587385,47011,6667,4,10.32.92.230,69.42.215.170,1960,35
,0,9399,9397,/usr/bin/perl,,4035641344,1371774591389,47013,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9450,9448,/usr/bin/perl,,4134135488,1371774584642,46496,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774584711,50225,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774595392,47015,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,3476,3475,/sbin/ttymon,ttymon,4035317696,1371774590002,0,0,4,10.32.92.230,210.163.43.1,2088,2
,0,9399,9397,/usr/bin/perl,,4035641344,1371774599396,47017,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9399,9397,/usr/bin/perl,,4035641344,1371774603399,47019,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9399,9397,/usr/bin/perl,,4035641344,1371774607403,47021,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035641344,1371774611407,47023,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9450,9448,/usr/bin/perl,,4134135488,1371774604644,50295,53,4,10.32.92.230,70.0.0.1,280,5
,0,9455,9453,/usr/bin/perl,,4134134912,1371774604713,42160,53,4,10.32.92.230,70.0.0.1,336,6
,0,9399,9397,/usr/bin/perl,,4035641344,1371774615410,47025,6667,4,10.32.92.230,69.42.215.170,2292,41
,0,1556,1,/usr/sbin/gdm-binary,gdm-binary,4035317696,1371774610002,30063,30072,4,127.0.0.63,108.122.0.0,4240,212
,0,9399,9397,/usr/bin/perl,,4035641344,1371774619414,47027,6667,4,10.32.92.230,69.42.215.170,1960,35
,0,9399,9397,/usr/bin/perl,,4035641344,1371774623417,47029,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035641344,1371774627421,47031,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9399,9397,/usr/bin/perl,,4035641344,1371774631425,47033,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9450,9448,/usr/bin/perl,,4134135488,1371774624646,48062,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774624714,55768,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774635428,47035,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035641344,1371774639432,47037,6667,4,10.32.92.230,69.42.215.170,612,11
,0,1545,1,/usr/lib/vmware-tools/bin32/appLoader,,4035647424,1371774584829,44281,6667,4,192.168.1.110,94.125.182.255,240,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774643436,47039,6667,4,10.32.92.230,69.42.215.170,1732,31
,0,9399,9397,/usr/bin/perl,,4035641344,1371774647440,47041,6667,4,10.32.92.230,69.42.215.170,1732,31
,0,1545,1,/usr/lib/vmware-tools/bin32/appLoader,,4134136640,1371774614323,46777,53,4,10.32.92.230,70.0.0.1,280,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774651443,47043,6667,4,10.32.92.230,69.42.215.170,1732,31
,0,9450,9448,/usr/bin/perl,,4134135488,1371774644651,35029,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774644715,35770,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774655447,47045,6667,4,10.32.92.230,69.42.215.170,1732,31
,0,3476,3475,/sbin/ttymon,ttymon,4035314816,1371774620002,30063,30072,0,,,1024,1
,0,3476,3475,/sbin/ttymon,ttymon,4035317696,1371774651002,0,0,4,10.32.92.230,210.163.43.1,2088,2
,0,9399,9397,/usr/bin/perl,,4035641344,1371774659451,47047,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9399,9397,/usr/bin/perl,,4035641344,1371774663455,47049,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9399,9397,/usr/bin/perl,,4035641344,1371774667458,47051,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9464,9463,/tmp/.mysql/-sh,h,4134136640,1371774662906,55789,53,4,10.32.92.230,70.0.0.1,210,3
,0,9399,9397,/usr/bin/perl,,4035641344,1371774671462,47053,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9450,9448,/usr/bin/perl,,4134135488,1371774664653,58674,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774664727,54072,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774675465,47055,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,3238,2599,/bin/cat,cat,4035317696,1371774671002,30063,30072,4,127.0.0.117,108.122.0.0,4160,208
,0,9399,9397,/usr/bin/perl,,4035641344,1371774679469,47057,6667,4,10.32.92.230,69.42.215.170,1960,35
,0,9464,9463,/tmp/.mysql/-sh,h,4035648640,1371774641903,47890,6667,4,192.168.1.110,69.16.172.34,240,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774683473,47059,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035641344,1371774687476,47061,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,9399,9397,/usr/bin/perl,,4035641344,1371774691480,47063,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9450,9448,/usr/bin/perl,,4134135488,1371774684660,55522,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774684728,39474,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774695484,47065,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035641344,1371774699487,47067,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9399,9397,/usr/bin/perl,,4035641344,1371774703491,47069,6667,4,10.32.92.230,69.42.215.170,1960,35
,0,9399,9397,/usr/bin/perl,,4035641344,1371774707495,47071,6667,4,10.32.92.230,69.42.215.170,1960,35
,0,9399,9397,/usr/bin/perl,,4035641344,1371774711499,47073,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9450,9448,/usr/bin/perl,,4134135488,1371774704662,57041,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774704730,56054,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774715503,47075,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035641344,1371774719506,47077,6667,4,10.32.92.230,69.42.215.170,1400,25
,0,3476,3475,/sbin/ttymon,ttymon,4035317696,1371774712002,0,0,4,10.32.92.230,210.163.43.1,2088,2
,0,9399,9397,/usr/bin/perl,,4035641344,1371774723510,47079,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9399,9397,/usr/bin/perl,,4035641344,1371774727514,47081,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035641344,1371774731517,47083,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9450,9448,/usr/bin/perl,,4134135488,1371774724664,49552,53,4,10.32.92.230,70.0.0.1,280,5
,0,9455,9453,/usr/bin/perl,,4134134912,1371774724737,33775,53,4,10.32.92.230,70.0.0.1,280,5
,0,9399,9397,/usr/bin/perl,,4035641344,1371774735521,47085,6667,4,10.32.92.230,69.42.215.170,2012,36
,0,9399,9397,/usr/bin/perl,,4035641344,1371774739525,47087,6667,4,10.32.92.230,69.42.215.170,2012,36
,0,3238,2599,/bin/cat,cat,4035317696,1371774732002,30063,30072,4,127.0.0.66,108.122.0.0,4220,211
,0,9399,9397,/usr/bin/perl,,4035641344,1371774743529,47089,6667,4,10.32.92.230,69.42.215.170,1732,31
,0,9399,9397,/usr/bin/perl,,4035641344,1371774747533,47091,6667,4,10.32.92.230,69.42.215.170,1452,26
,0,9399,9397,/usr/bin/perl,,4035641344,1371774751537,47093,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9450,9448,/usr/bin/perl,,4134135488,1371774744666,34233,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774744738,45891,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774755540,47095,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035641344,1371774759544,47097,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9399,9397,/usr/bin/perl,,4035641344,1371774763548,47099,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035641344,1371774767552,47101,6667,4,10.32.92.230,69.42.215.170,1732,31
,0,9399,9397,/usr/bin/perl,,4035641344,1371774771556,47103,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9450,9448,/usr/bin/perl,,4134135488,1371774764668,51157,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774764742,36023,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774775559,57231,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035641344,1371774779563,57233,6667,4,10.32.92.230,69.42.215.170,1452,26
,0,3476,3475,/sbin/ttymon,ttymon,4035314816,1371774742002,30063,30072,0,,,1024,1
,0,3476,3475,/sbin/ttymon,ttymon,4035317696,1371774773002,0,0,4,10.32.92.230,210.163.43.1,2088,2
,0,9399,9397,/usr/bin/perl,,4035641344,1371774783567,57235,6667,4,10.32.92.230,69.42.215.170,1120,20
,0,9399,9397,/usr/bin/perl,,4035641344,1371774787571,57237,6667,4,10.32.92.230,69.42.215.170,840,15
,0,9399,9397,/usr/bin/perl,,4035641344,1371774791574,57239,6667,4,10.32.92.230,69.42.215.170,560,10
,0,9450,9448,/usr/bin/perl,,4134135488,1371774784684,42778,53,4,10.32.92.230,70.0.0.1,224,4
,0,9455,9453,/usr/bin/perl,,4134134912,1371774784749,57113,53,4,10.32.92.230,70.0.0.1,224,4
,0,9399,9397,/usr/bin/perl,,4035641344,1371774795578,57241,6667,4,10.32.92.230,69.42.215.170,1680,30
,0,9399,9397,/usr/bin/perl,,4035641344,1371774799582,57243,6667,4,10.32.92.230,69.42.215.170,1680,30
